#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0237 10 12 06.04 -01 44 49.0     19.23000      0.68000    156.80000      1.20000      0.00000
0238 10 12 04.14 -01 44 45.1     19.07000      1.03000    227.00000      2.60000      0.99600
0239 10 12 01.06 -01 44 31.0     19.98000      1.10000    118.00000      3.50000      0.00000
0240 10 12 41.74 -01 51 47.6      0.00000      0.00000    231.30000      1.20000      0.98900
0241 10 12 32.67 -02 00 05.0      0.00000      0.00000    222.70000      2.50000      0.00200
0242 10 12 39.40 -01 58 51.8      0.00000      0.00000    224.50000      0.80000      0.75900
0243 10 12 33.05 -01 58 27.9      0.00000      0.00000     74.60000      0.40000      0.00000
0244 10 12 30.32 -01 58 22.0      0.00000      0.00000     17.80000      0.40000      0.00000
0245 10 12 27.29 -01 58 13.2      0.00000      0.00000    214.30000      3.30000      0.97900
0246 10 12 32.21 -01 55 24.2      0.00000      0.00000     74.00000      0.50000      0.00000
0247 10 12 21.23 -01 44 52.8     19.91000      0.92000    173.40000      1.40000      0.00000
0248 10 12 22.00 -01 47 00.7     17.94000      1.17000    221.50000      0.50000      0.99700
0249 10 12 20.58 -01 51 23.0      0.00000      0.00000     14.10000      1.50000      0.00000
0250 10 12 16.74 -01 52 55.2      0.00000      0.00000     77.00000      1.40000      0.00000
0251 10 12 37.02 -01 52 20.5      0.00000      0.00000    264.50000      0.80000      0.00000
0252 10 12 35.47 -01 53 00.6      0.00000      0.00000    284.80000      0.70000      0.00000
0253 10 12 40.14 -01 56 42.9      0.00000      0.00000    300.30000      1.60000      0.00000
0254 10 12 19.37 -02 02 32.6      0.00000      0.00000     46.30000      0.80000      0.00000
0255 10 12 27.63 -02 02 09.4      0.00000      0.00000      7.20000      0.90000      0.00000
0256 10 12 20.99 -01 59 23.8      0.00000      0.00000     22.30000      1.80000      0.00000
0257 10 12 22.24 -01 55 50.6      0.00000      0.00000    320.50000      2.70000      0.00000
0258 10 12 16.35 -01 54 50.7      0.00000      0.00000    216.80000      0.80000      0.99400
0259 10 12 19.74 -01 54 45.2      0.00000      0.00000     80.70000      0.40000      0.00000
0260 10 12 09.33 -02 03 49.9      0.00000      0.00000    161.30000      0.50000      0.00000
0261 10 12 12.24 -02 02 36.9      0.00000      0.00000     56.70000      0.30000      0.00000
0262 10 12 13.75 -02 00 49.3      0.00000      0.00000    231.20000      0.90000      0.99600
0263 10 12 12.61 -01 58 32.0      0.00000      0.00000     43.30000      0.60000      0.00000
0264 10 12 08.23 -01 55 11.2      0.00000      0.00000      9.80000      0.50000      0.00000
0265 10 12 10.41 -01 44 54.6      0.00000      0.00000      5.80000      0.70000      0.00000
0266 10 12 06.58 -01 47 56.7     19.37000     99.00000    221.10000      1.80000      0.99700
0267 10 12 05.28 -01 49 11.0     18.26000      0.69000    446.70000      3.40000      0.00000
0268 10 12 12.52 -01 44 55.1     20.32000      0.67000    231.50000      5.20000      0.99500
0269 10 12 18.36 -01 46 37.0     20.10000      1.02000    -76.60000      2.50000      0.00000
0270 10 12 18.99 -01 48 34.7     17.89000      0.94000      8.00000      0.50000      0.00000
0271 10 11 58.15 -01 57 21.8      0.00000      0.00000    214.00000      1.60000      0.95000
0272 10 12 02.47 -01 57 03.8      0.00000      0.00000    216.50000      1.10000      0.98900
0273 10 11 59.64 -01 56 15.9      0.00000      0.00000    284.30000      2.20000      0.00000
0274 10 12 01.74 -01 56 06.3      0.00000      0.00000    -16.10000      0.40000      0.00000
0275 10 11 51.96 -02 01 02.3      0.00000      0.00000    100.60000      0.80000      0.00000
0276 10 11 47.44 -02 00 13.1      0.00000      0.00000    333.40000      5.50000      0.00000
0277 10 11 55.12 -01 58 37.4      0.00000      0.00000    248.00000      1.20000      0.72000
0278 10 11 55.96 -01 57 28.5      0.00000      0.00000    211.90000      0.90000      0.48000
0279 10 11 55.88 -01 55 20.2      0.00000      0.00000     52.20000      0.80000      0.00000
0280 10 11 59.61 -01 54 51.6      0.00000      0.00000    220.40000      3.50000      0.99400
0281 10 11 58.25 -01 44 37.0     18.81000      1.19000     41.00000      1.40000      0.00000
0282 10 11 57.88 -01 46 55.5     18.20000      1.18000    220.80000      0.40000      0.95500
0283 10 11 56.52 -01 47 33.0     19.39000      0.98000    227.40000      1.60000      0.99600
0284 10 11 58.08 -01 48 33.9     19.97000      0.70000    303.20000      3.10000      0.00000
0285 10 11 58.90 -01 50 34.3     17.84000      0.59000     53.50000      0.30000      0.00000
0286 10 11 59.18 -01 51 34.7      0.00000      0.00000     43.00000      0.50000      0.00000
0287 10 12 02.58 -01 48 02.1     18.66000      0.86000     27.40000      0.50000      0.00000
0288 10 12 02.88 -01 48 27.0     19.18000      0.54000     12.60000      1.20000      0.00000
0289 10 11 42.88 -01 59 57.5      0.00000      0.00000    219.80000      2.30000      0.99300
0290 10 11 35.44 -01 58 13.9      0.00000      0.00000    217.40000      1.40000      0.98500
0291 10 11 40.36 -01 57 32.3      0.00000      0.00000    210.10000      1.30000      0.97300
0292 10 11 41.28 -01 56 10.0      0.00000      0.00000    220.00000      0.70000      0.99100
0293 10 11 50.94 -01 53 58.9      0.00000      0.00000    108.50000      3.40000      0.00000
0294 10 11 29.26 -01 57 40.7      0.00000      0.00000    294.60000      1.20000      0.00000
0295 10 11 33.02 -01 56 24.3      0.00000      0.00000     28.60000      0.50000      0.00000
0296 10 11 34.93 -01 52 34.0      0.00000      0.00000     19.70000      0.80000      0.00000
0297 10 11 40.81 -01 47 04.4     19.36000      0.75000    123.70000      2.40000      0.00000
0298 10 11 39.87 -01 48 06.6     17.89000      0.68000    123.40000      0.40000      0.00000
0299 10 11 43.76 -01 49 58.1      0.00000      0.00000    179.50000      2.20000      0.00000
0300 10 11 48.89 -01 46 34.0     19.02000      0.88000     49.10000      0.80000      0.00000
0301 10 11 54.46 -01 47 12.6     18.94000      1.01000    206.40000      1.50000      0.95100
0302 10 11 47.78 -01 50 30.4      0.00000      0.00000    171.70000      0.50000      0.00000
0303 10 11 51.33 -01 51 04.5      0.00000      0.00000     41.60000      0.60000      0.00000
