#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0260 06 40 58.32 -51 00 09.6     20.45000      0.76000    221.70000      3.10000      1.00000
0261 06 40 54.55 -51 02 11.7     19.96000      0.98000    217.30000      3.50000      1.00000
0262 06 40 58.96 -51 04 00.6     20.26000      0.78000    221.30000      3.30000      1.00000
0263 06 41 01.36 -51 12 05.4     19.22000      1.42000    111.70000      2.10000      0.00000
0264 06 41 03.83 -51 11 07.7     20.68000      0.88000    217.10000      3.60000      1.00000
0265 06 41 02.30 -51 11 00.0     20.73000      0.88000    218.00000      4.20000      1.00000
0266 06 40 55.92 -51 10 47.0     19.72000      1.15000    224.40000      0.70000      1.00000
0267 06 40 58.79 -51 07 01.5     18.46000      1.16000     69.00000      1.40000      0.00000
0268 06 40 51.74 -51 07 03.1     19.76000      1.08000    228.10000      1.40000      1.00000
0269 06 40 55.55 -51 13 35.3     19.23000      1.11000     62.00000      0.70000      0.00000
0270 06 40 47.63 -51 11 09.5     20.19000      0.95000    160.10000      0.90000      0.00000
0271 06 40 52.17 -51 10 55.6     20.14000      0.89000    272.30000      1.10000      0.00000
0272 06 40 53.12 -51 09 27.4     20.87000      0.73000    227.60000      3.80000      1.00000
0273 06 40 45.48 -51 09 14.6     19.54000      1.12000    211.90000      1.40000      1.00000
0274 06 40 39.68 -51 06 29.2     19.44000      1.02000    225.50000      0.60000      1.00000
0275 06 41 06.97 -51 02 10.2     18.90000      1.11000     23.40000      0.80000      0.00000
0276 06 41 05.91 -51 03 39.8     20.48000      0.93000    219.60000      4.80000      1.00000
0277 06 41 10.21 -51 04 48.0     20.57000      0.85000    102.80000      1.50000      0.00000
0278 06 41 09.52 -51 05 33.6     20.44000      0.80000    224.10000      3.00000      1.00000
0279 06 41 08.84 -51 06 22.3     20.44000      1.04000     66.60000      4.20000      0.00000
0280 06 41 13.94 -50 59 26.4     19.79000      0.92000    221.50000      1.10000      1.00000
0281 06 41 08.22 -51 00 54.1     20.29000      0.72000    225.70000      3.60000      0.99900
0282 06 41 10.16 -51 01 44.8     17.99000      1.24000    218.80000      0.60000      1.00000
0283 06 41 12.11 -51 02 11.5     20.19000      0.85000    227.80000      4.80000      1.00000
0284 06 41 13.55 -51 05 18.8     18.63000      1.19000    219.80000      0.60000      1.00000
0285 06 41 34.40 -51 11 17.1     19.60000      0.92000    343.80000      1.60000      0.00000
0286 06 41 41.12 -51 11 04.0     20.41000      0.92000    141.20000      1.30000      0.00000
0287 06 41 35.15 -51 10 41.7     19.03000      1.07000    223.20000      0.80000      1.00000
0288 06 41 29.28 -51 09 35.7     20.36000      1.05000    225.10000      1.80000      1.00000
0289 06 41 27.63 -51 09 07.3     19.61000      1.03000    228.40000      1.00000      1.00000
0290 06 41 24.67 -51 08 35.6     20.57000      0.93000    221.30000      3.30000      0.99900
0291 06 41 13.67 -51 07 25.7     19.62000      0.95000     68.00000      1.00000      0.00000
0292 06 41 32.86 -51 12 30.0     18.11000      1.25000     59.80000      1.70000      0.00000
