#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0242 00 59 37.77 -33 41 15.4     17.75000      1.37000    112.90000      3.20000      0.99900
0243 00 59 34.08 -33 43 51.5     18.91000      1.24000    114.60000      7.10000      1.00000
0244 00 59 33.81 -33 42 38.2     18.94000      1.20000    105.20000      7.70000      1.00000
0245 00 59 34.17 -33 41 14.2     18.38000      1.30000    109.20000      1.60000      1.00000
0246 00 59 38.11 -33 35 08.2     17.60000      1.41000    118.70000      1.30000      1.00000
0247 00 59 37.74 -33 36 00.2     17.63000      1.44000     94.60000      1.40000      0.99900
0248 00 59 40.32 -33 36 06.6     17.59000      1.44000    113.10000      2.80000      1.00000
0249 00 59 36.07 -33 37 09.2     18.49000      1.24000    108.30000      9.40000      1.00000
0250 00 59 38.40 -33 37 28.1     18.78000      1.14000    112.00000      7.90000      1.00000
0251 00 59 41.02 -33 37 45.2     18.36000      1.25000    119.90000     10.20000      1.00000
0252 00 59 52.00 -33 34 30.4     18.56000      1.20000    110.40000      9.80000      0.99900
0253 00 59 45.44 -33 35 22.5     19.02000      1.20000    107.40000      5.10000      0.99900
0254 00 59 50.81 -33 36 20.8     18.53000      1.31000    113.30000      3.90000      0.99900
0255 00 59 54.69 -33 45 17.2     18.95000      1.23000    103.50000      7.70000      1.00000
0256 00 59 52.84 -33 44 39.9     18.42000      1.34000    106.80000      2.00000      1.00000
0257 00 59 53.07 -33 43 58.5     18.57000      1.26000    117.50000      6.60000      1.00000
0258 00 59 52.67 -33 43 04.2     18.91000      1.22000    114.90000      9.30000      1.00000
0259 00 59 54.20 -33 40 27.0     17.56000      1.52000    100.60000      1.40000      0.99900
0260 00 59 43.71 -33 44 34.8     18.88000      1.18000    111.60000     11.60000      0.99900
0261 00 59 49.09 -33 44 04.9     18.20000      1.31000     98.40000      5.00000      1.00000
0262 00 59 46.82 -33 39 50.5     18.36000      1.27000    115.90000      2.60000      1.00000
0263 00 59 49.21 -33 39 48.9     17.76000      1.35000    117.80000      4.50000      1.00000
0264 00 59 59.09 -33 36 44.9     17.95000      1.28000     97.70000      4.00000      1.00000
0265 00 59 53.98 -33 37 42.2     17.93000      1.36000    121.90000      1.60000      1.00000
0266 01 00 03.82 -33 35 36.2     18.09000      1.34000    121.40000      1.70000      1.00000
0267 01 00 07.02 -33 36 44.0     18.34000      1.29000    112.10000      2.50000      1.00000
0268 01 00 07.57 -33 37 03.8     17.58000      1.42000    113.30000      1.20000      1.00000
0269 01 00 02.29 -33 38 52.6     17.68000      1.50000    114.30000      3.10000      0.99500
0270 01 00 02.17 -33 39 16.9     18.52000      1.23000    119.00000      3.60000      1.00000
0271 01 00 06.19 -33 42 39.2     19.00000      1.19000     36.00000     10.60000      0.00000
0272 01 00 04.62 -33 41 12.0     17.58000      1.39000     79.20000      2.10000      0.90700
0273 01 00 07.06 -33 40 46.6     18.55000      1.29000     92.90000      3.10000      0.95900
0274 01 00 07.78 -33 40 27.0     18.92000      1.21000    105.00000      3.50000      1.00000
0275 01 00 08.72 -33 39 54.7     18.17000      1.26000    112.10000      1.10000      1.00000
0276 01 00 03.59 -33 39 27.1     17.68000      1.31000    118.30000      2.40000      1.00000
0277 00 59 59.88 -33 44 04.5     18.87000      1.18000    114.10000      9.90000      1.00000
0278 00 59 57.90 -33 43 21.2     18.67000      1.27000    120.10000      3.40000      1.00000
0279 01 00 00.97 -33 41 36.2     18.35000      1.29000    123.40000      0.90000      0.99700
0280 00 58 15.11 -33 38 37.7     19.73000      0.95000    160.50000      3.00000      0.00800
0281 00 58 15.68 -33 40 26.6     18.97000      1.05000    101.80000      2.40000      0.99900
0282 00 58 26.71 -33 39 25.7     19.96000      1.04000    107.50000      4.80000      0.99700
0283 00 58 31.52 -33 40 14.3     19.88000      0.92000     30.50000      5.70000      0.00000
0284 00 58 33.67 -33 40 42.3     19.04000      1.16000    124.90000      2.50000      0.99500
0285 00 58 14.55 -33 46 50.9     19.42000      1.12000    108.50000      1.50000      1.00000
0286 00 58 05.82 -33 43 29.6     18.49000      1.18000    114.60000      0.60000      1.00000
0287 00 58 43.44 -33 35 57.9     18.69000      1.22000    102.00000      0.40000      0.99900
0288 00 58 45.51 -33 38 01.4     18.61000      1.16000    106.20000      0.50000      1.00000
0289 00 58 46.95 -33 38 53.5     17.89000      1.35000    122.60000      0.80000      0.99900
0290 00 58 40.81 -33 39 44.0     19.02000      1.19000    117.50000      2.90000      0.99900
0291 00 58 44.04 -33 41 45.1     18.97000      1.19000    122.00000      0.80000      1.00000
0292 00 58 49.79 -33 38 31.0     19.82000      1.08000    113.70000      3.40000      1.00000
0293 00 58 49.11 -33 39 10.8     18.87000      1.18000    102.00000      1.40000      1.00000
0294 00 58 50.79 -33 39 59.2     19.54000      1.11000    109.30000      1.60000      1.00000
0295 00 58 51.65 -33 40 20.1     19.14000      1.17000    109.70000      1.60000      1.00000
0296 00 58 46.42 -33 41 44.4     19.01000      1.20000    103.50000      1.80000      1.00000
0297 00 58 47.71 -33 42 00.7     19.46000      1.11000    100.10000      1.60000      0.99900
0298 00 58 33.09 -33 49 29.2     19.92000      1.05000     96.00000      3.50000      0.99800
0299 00 58 33.31 -33 47 47.8     18.98000      1.20000    120.30000      0.50000      1.00000
0300 00 58 36.12 -33 47 28.8     19.17000      1.16000    111.50000      0.70000      0.99800
0301 00 58 35.55 -33 45 35.2     20.00000      1.09000    109.60000      1.40000      1.00000
0302 00 58 38.83 -33 44 14.9     19.31000      1.07000    111.00000      1.00000      1.00000
0303 00 58 39.22 -33 43 14.7     19.21000      1.16000    109.80000      0.90000      1.00000
0304 00 58 38.02 -33 43 03.7     19.22000      1.12000    105.10000      1.50000      1.00000
